2014-Mar-28_10-10-04,Time Stamp,Battery Volts,Battery Amps,Drive Stick X,Drive Stick Y,Drive Stick Z,Operator Stick X,Operator Stick Y,Front Left Speed,Front Left Out Volts,Front Left Current,Front Left Position,Front Left In Volts,Front Left Temp(C),Front Left Faults,Front Right Speed,Front Right Out Volts,Front Right Current,Front Right Position,Front Right In Volts,Front Right Temp(C),Front Right Faults,Back Left Speed,Back Left Out Volts,Back Left Current,Back Left Position,Back Left In Volts,Back Left Temp(C),Back Left Faults,Back Right Speed,Back Right Out Volts,Back Right Current,Back Right Position,Back Right In Volts,Back Right Temp(C),Back Right Faults,Angle Speed,Angle Out Volts,Angle Current,Angle In Volts,Angle Temp,Angle Foward Limit,Angle Reverse Limit,Angle Faults,Left Launcher Solenoid,Right Launcher Solenoid,Shifter Solenoid,Air Compressor Switch,Ultrasonic Distance(cm),Gyro Angle,Elevation Volts,High Transducer(PSI),Left Talon,Right Talon,Packet Count,Refresh Rate,Match Time,isEnabled,,
2014-Mar-28_10-10-27,10-10-27.1,11.941,10.366,0,0.001,0,0,0,0,0,0,3.583,11.813,25.727,0,0,0,0,-3.57,11.848,29.172,0,0,0,0,3.529,11.883,23.813,0,0,0,0,-3.46,12.023,24.195,0,0,0,0,12.129,28.215,1,1,0,0,0,1,0,242.387,308.567,0.003,109.746,0,0,1702126480,0.05,11.777,1,??7~,
2014-Mar-28_10-10-27,10-10-27.2,11.906,14.404,0,0.001,0,0,0,0,0,0,3.583,11.848,25.152,0,0,0,0,-3.57,11.848,28.98,0,0,0,0,3.529,11.883,24.004,0,0,0,0,-3.46,11.953,24.578,0,0,0,0,12.094,28.023,1,1,0,0,0,1,0,247.735,309.175,0.003,105.404,0,0,1702126481,0.05,11.868,1,?vtm,
2014-Mar-28_10-10-27,10-10-27.2,11.967,9.998,0,0.001,0,0,0,0,0,0,3.583,11.777,26.109,0,0,0,0,-3.57,11.883,29.172,0,0,0,0,3.529,11.848,23.238,0,0,0,0,-3.46,12.023,24.578,0,0,0,0,12.023,27.449,1,1,0,0,0,1,0,266.455,309.765,0.003,105.747,0,0,1702126482,0.05,11.963,1,?V\<,
2014-Mar-28_10-10-27,10-10-27.3,11.967,9.998,0,0.001,0,0,0,0,0,0,3.583,11.777,26.109,0,0,0,0,-3.57,11.883,29.172,0,0,0,0,3.529,11.848,23.238,0,0,0,0,-3.46,12.023,24.578,0,0,0,0,12.023,27.449,1,1,0,0,0,1,0,266.455,309.765,0.003,105.747,0,0,1702126482,0.05,11.963,1,:.?J,
2014-Mar-28_10-10-27,10-10-27.4,11.967,10.733,0,0.001,0,0,0,0,0,0,3.583,11.813,25.727,0,0,0,0,-3.57,11.848,28.598,0,0,0,0,3.529,11.813,24.004,0,0,0,0,-3.46,12.023,24.77,0,0,0,0,12.059,28.406,1,1,0,0,0,1,0,247.735,310.342,0.003,104.605,0,0,1702126483,0.05,12.055,1,-??,
2014-Mar-28_10-10-27,10-10-27.4,11.898,12.569,0,0.001,0,0,0,0,0,0,3.583,11.883,25.918,0,0,0,0,-3.57,11.742,28.789,0,0,0,0,3.529,11.883,24.004,0,0,0,0,-3.457,11.953,24.578,0,0,0,0,12.094,28.215,1,1,0,0,0,1,0,253.084,310.833,0.003,107.461,0,0,1702126484,0.05,12.146,1,??w,
2014-Mar-28_10-10-27,10-10-27.5,11.898,12.569,0,0.001,0,0,0,0,0,0,3.583,11.883,25.918,0,0,0,0,-3.57,11.742,28.789,0,0,0,0,3.529,11.883,24.004,0,0,0,0,-3.457,11.953,24.578,0,0,0,0,12.094,28.215,1,1,0,0,0,1,0,253.084,310.833,0.003,107.461,0,0,1702126484,0.05,12.146,1,??Fk,
2014-Mar-28_10-10-27,10-10-27.5,11.941,13.67,0,0.001,0,0,0,0,0,0,3.583,11.848,26.109,0,0,0,0,-3.57,11.848,28.98,0,0,0,0,3.529,11.883,23.621,0,0,0,0,-3.457,11.988,23.813,0,0,0,0,12.094,28.598,1,1,0,0,0,1,0,253.084,311.438,0.008,102.891,0,0,1702126485,0.05,12.236,1,?B,
?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Mar-28_10-10-27,10-10-27.6,11.932,9.998,0,0.001,0,0,0,0,0,0,3.583,11.848,26.301,0,0,0,0,-3.57,11.848,29.363,0,0,0,0,3.529,11.848,24.004,0,0,0,0,-3.457,11.918,24.578,0,0,0,0,12.164,28.215,1,1,0,0,0,1,0,1333.496,312.04,-0.002,108.946,0,0,1702126486,0.05,12.327,1,Z?iz,
2014-Mar-28_10-10-27,10-10-27.7,11.932,9.998,0,0.001,0,0,0,0,0,0,3.583,11.848,26.301,0,0,0,0,-3.57,11.848,29.363,0,0,0,0,3.529,11.848,24.004,0,0,0,0,-3.457,11.918,24.578,0,0,0,0,12.164,28.215,1,1,0,0,0,1,0,1333.496,312.04,-0.002,108.946,0,0,1702126486,0.05,12.327,1,?Iz,
2014-Mar-28_10-10-27,10-10-27.7,11.872,13.303,0,0.001,0,0,0,0,0,0,3.583,11.848,25.918,0,0,0,0,-3.57,11.813,28.98,0,0,0,0,3.529,11.918,23.43,0,0,0,0,-3.46,11.988,24.387,0,0,0,0,12.129,27.832,1,1,0,0,0,1,0,263.781,312.802,0.003,103.348,0,0,1702126487,0.05,12.426,1,?~?,
2014-Mar-28_10-10-27,10-10-27.8,11.898,11.467,0,0.001,0,0,0,0,0,0,3.583,11.883,25.727,0,0,0,0,-3.57,11.777,28.789,0,0,0,0,3.529,11.883,23.43,0,0,0,0,-3.457,11.988,23.813,0,0,0,0,12.164,28.215,1,1,0,0,0,1,0,255.758,313.477,-0.007,105.519,0,0,1702126488,0.05,12.517,1,"8?""?",
2014-Mar-28_10-10-27,10-10-27.8,11.967,14.771,0,0.001,0,0,0,0,0,0,3.583,11.777,25.727,0,0,0,0,-3.57,11.848,28.98,0,0,0,0,3.529,11.848,23.43,0,0,0,0,-3.457,12.023,24.578,0,0,0,0,12.059,28.789,1,1,0,0,0,1,0,253.084,313.836,-0.002,104.376,0,0,1702126489,0.05,12.607,1,,??
2014-Mar-28_10-10-27,10-10-27.9,11.967,14.771,0,0.001,0,0,0,0,0,0,3.583,11.777,25.727,0,0,0,0,-3.57,11.848,28.98,0,0,0,0,3.529,11.848,23.43,0,0,0,0,-3.457,12.023,24.578,0,0,0,0,12.059,28.789,1,1,0,0,0,1,0,253.084,313.836,-0.002,104.376,0,0,1702126489,0.05,12.607,1,d?\?,
2014-Mar-28_10-10-28,10-10-28.0,11.932,10.733,0,0.001,0,0,0,0,0,0,3.583,11.813,25.727,0,0,0,0,-3.57,11.813,28.789,0,0,0,0,3.529,11.883,24.004,0,0,0,0,-3.457,12.023,24.578,0,0,0,0,12.129,28.215,1,1,0,0,0,1,0,263.781,314.089,0.003,108.718,0,0,1702126490,0.05,12.698,1,"j[?	",
2014-Mar-28_10-10-28,10-10-28.0,11.889,11.467,0,0.001,0,0,0,0,0,0,3.583,11.883,25.535,0,0,0,0,-3.57,11.813,28.789,0,0,0,0,3.529,11.883,23.621,0,0,0,0,-3.457,11.918,24.77,0,0,0,0,12.164,28.023,1,1,0,0,0,1,0,253.084,314.75,0.003,106.204,0,0,1702126491,0.05,12.791,1,g???,
2014-Mar-28_10-10-28,10-10-28.1,11.889,11.467,0,0.001,0,0,0,0,0,0,3.583,11.883,25.535,0,0,0,0,-3.57,11.813,28.789,0,0,0,0,3.529,11.883,23.621,0,0,0,0,-3.457,11.918,24.77,0,0,0,0,12.164,28.023,1,1,0,0,0,1,0,253.084,314.75,0.003,106.204,0,0,1702126491,0.05,12.791,1,G???,
2014-Mar-28_10-10-28,10-10-28.2,11.906,14.771,0,0.001,0,0,0,0,0,0,3.583,11.848,25.152,0,0,0,0,-3.57,11.883,28.98,0,0,0,0,3.529,11.848,23.621,0,0,0,0,-3.457,11.988,24.387,0,0,0,0,12.094,27.832,1,1,0,0,0,1,0,255.758,315.132,0.003,102.891,0,0,1702126492,0.05,12.884,1,0S??,
2014-Mar-28_10-10-28,10-10-28.2,11.967,9.631,0,0.001,0,0,0,0,0,0,3.583,11.777,26.109,0,0,0,0,-3.57,11.848,28.598,0,0,0,0,3.529,11.848,23.238,0,0,0,0,-3.457,12.023,24.578,0,0,0,0,12.094,27.832,1,1,0,0,0,1,0,247.735,314.978,-0.002,104.49,0,0,1702126493,0.05,12.976,1,?#?,
2014-Mar-28_10-10-28,10-10-28.3,11.967,9.631,0,0.001,0,0,0,0,0,0,3.583,11.777,26.109,0,0,0,0,-3.57,11.848,28.598,0,0,0,0,3.529,11.848,23.238,0,0,0,0,-3.457,12.023,24.578,0,0,0,0,12.094,27.832,1,1,0,0,0,1,0,247.735,314.978,-0.002,104.49,0,0,1702126493,0.05,12.976,1,?T?*,
2014-Mar-28_10-10-28,10-10-28.3,11.898,12.201,0,0.001,0,0,0,0,0,0,3.583,11.918,25.727,0,0,0,0,-3.57,11.777,29.172,0,0,0,0,3.529,11.953,23.813,0,0,0,0,-3.457,11.953,24.195,0,0,0,0,12.164,28.215,1,1,0,0,0,1,0,237.038,314.46,-0.002,109.289,0,0,1702126494,0.05,13.068,1,??,
2014-Mar-28_10-10-28,10-10-28.4,11.95,14.404,0,0.001,0,0,0,0,0,0,3.583,11.883,25.727,0,0,0,0,-3.57,11.848,28.406,0,0,0,0,3.529,11.848,23.813,0,0,0,0,-3.457,11.953,24.77,0,0,0,0,12.094,28.023,1,1,0,0,0,1,0,239.713,314.285,-0.002,104.034,0,0,1702126495,0.05,13.157,1,Z,
?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Mar-28_10-10-28,10-10-28.5,11.95,14.404,0,0.001,0,0,0,0,0,0,3.583,11.883,25.727,0,0,0,0,-3.57,11.848,28.406,0,0,0,0,3.529,11.848,23.813,0,0,0,0,-3.457,11.953,24.77,0,0,0,0,12.094,28.023,1,1,0,0,0,1,0,239.713,314.285,-0.002,104.034,0,0,1702126495,0.05,13.157,1,?^?,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Mar-28_10-10-28,10-10-28.5,11.958,9.998,0,0.001,0,0,0,0,0,0,3.583,11.883,25.535,0,0,0,0,-3.57,11.848,29.172,0,0,0,0,3.529,11.883,24.195,0,0,0,0,-3.457,11.953,24.387,0,0,0,0,12.129,28.215,1,1,0,0,0,1,0,234.364,314.261,-0.002,109.517,0,0,1702126496,0.05,13.246,1,???,
2014-Mar-28_10-10-28,10-10-28.6,11.915,14.404,0,0.001,0,0,0,0,0,0,3.583,11.848,25.535,0,0,0,0,-3.57,11.813,28.98,0,0,0,0,3.529,11.883,23.813,0,0,0,0,-3.457,12.023,23.813,0,0,0,0,12.129,27.641,1,1,0,0,0,1,0,229.015,313.818,0.003,103.919,0,0,1702126497,0.05,13.334,1,G???,
2014-Mar-28_10-10-28,10-10-28.7,11.915,14.404,0,0.001,0,0,0,0,0,0,3.583,11.848,25.535,0,0,0,0,-3.57,11.813,28.98,0,0,0,0,3.529,11.883,23.813,0,0,0,0,-3.457,12.023,23.813,0,0,0,0,12.129,27.641,1,1,0,0,0,1,0,229.015,313.818,0.003,103.919,0,0,1702126497,0.05,13.334,1,?I?,
2014-Mar-28_10-10-28,10-10-28.7,11.95,9.998,0,0.001,0,0,0,0,0,0,3.583,11.848,25.727,0,0,0,0,-3.57,11.813,28.98,0,0,0,0,3.529,11.883,23.621,0,0,0,0,-3.46,11.988,24.387,0,0,0,0,12.164,28.598,1,1,0,0,0,1,0,253.084,313.38,0.003,109.517,0,0,1702126498,0.05,13.423,1,$4??,
2014-Mar-28_10-10-28,10-10-28.8,11.889,12.936,0,0.001,0,0,0,0,0,0,3.583,11.848,25.918,0,0,0,0,-3.57,11.813,28.598,0,0,0,0,3.529,11.883,23.621,0,0,0,0,-3.46,12.023,24.578,0,0,0,0,12.059,27.641,1,1,0,0,0,1,0,253.084,313.391,-0.002,105.404,0,0,1702126499,0.05,13.512,1,??9k,
2014-Mar-28_10-10-28,10-10-28.8,11.932,11.834,0,0.001,0,0,0,0,0,0,3.583,11.848,25.535,0,0,0,0,-3.57,11.777,28.98,0,0,0,0,3.529,11.918,23.621,0,0,0,0,-3.457,11.953,24.961,0,0,0,0,12.129,27.449,1,1,0,0,0,1,0,1015.256,313.27,0.003,107.004,0,0,1702126500,0.05,13.599,1,i?m6,
2014-Mar-28_10-10-28,10-10-28.9,11.932,11.834,0,0.001,0,0,0,0,0,0,3.583,11.848,25.535,0,0,0,0,-3.57,11.777,28.98,0,0,0,0,3.529,11.918,23.621,0,0,0,0,-3.457,11.953,24.961,0,0,0,0,12.129,27.449,1,1,0,0,0,1,0,1015.256,313.27,0.003,107.004,0,0,1702126500,0.05,13.599,1,W??,
2014-Mar-28_10-10-29,10-10-29.0,11.958,11.834,0,0.001,0,0,0,0,0,0,3.583,11.777,25.727,0,0,0,0,-3.57,11.848,28.98,0,0,0,0,3.529,11.848,23.43,0,0,0,0,-3.457,12.023,24.004,0,0,0,0,12.094,27.641,1,1,0,0,0,1,0,258.433,313.21,-0.002,107.118,0,0,1702126501,0.05,13.688,1,x,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Mar-28_10-10-29,10-10-29.0,11.898,12.201,0,0.001,0,0,0,0,0,0,3.583,11.848,25.344,0,0,0,0,-3.57,11.742,29.363,0,0,0,0,3.529,11.883,23.43,0,0,0,0,-3.457,11.953,24.195,0,0,0,0,12.129,27.832,1,1,0,0,0,1,0,1419.073,313.637,0.003,107.689,0,0,1702126502,0.05,13.777,1,?,?9
2014-Mar-28_10-10-29,10-10-29.1,11.898,12.201,0,0.001,0,0,0,0,0,0,3.583,11.848,25.344,0,0,0,0,-3.57,11.742,29.363,0,0,0,0,3.529,11.883,23.43,0,0,0,0,-3.457,11.953,24.195,0,0,0,0,12.129,27.832,1,1,0,0,0,1,0,1419.073,313.637,0.003,107.689,0,0,1702126502,0.05,13.777,1,??h,
2014-Mar-28_10-10-29,10-10-29.2,11.958,12.201,0,0.001,0,0,0,0,0,0,3.583,11.813,25.344,0,0,0,0,-3.57,11.848,29.363,0,0,0,0,3.529,11.848,24.004,0,0,0,0,-3.457,11.988,24.578,0,0,0,0,12.094,28.215,1,1,0,0,0,1,0,1739.987,314.518,0.003,107.347,0,0,1702126503,0.05,13.867,1,???,
2014-Mar-28_10-10-29,10-10-29.2,11.906,11.1,0,0.001,0,0,0,0,0,0,3.583,11.813,25.727,0,0,0,0,-3.57,11.848,28.98,0,0,0,0,3.529,11.813,23.813,0,0,0,0,-3.457,12.023,24.195,0,0,0,0,12.129,28.215,1,1,0,0,0,1,0,255.758,315.82,0.008,109.631,0,0,1702126504,0.05,13.976,1,$k?,
2014-Mar-28_10-10-29,10-10-29.3,11.906,11.1,0,0.001,0,0,0,0,0,0,3.583,11.813,25.727,0,0,0,0,-3.57,11.848,28.98,0,0,0,0,3.529,11.813,23.813,0,0,0,0,-3.457,12.023,24.195,0,0,0,0,12.129,28.215,1,1,0,0,0,1,0,255.758,315.82,0.008,109.631,0,0,1702126504,0.05,13.976,1,b??,
2014-Mar-28_10-10-29,10-10-29.3,11.863,11.834,0,0.001,0,0,0,0,0,0,3.583,11.848,25.727,0,0,0,0,-3.57,11.813,28.789,0,0,0,0,3.529,11.883,23.621,0,0,0,0,-3.457,11.988,24.004,0,0,0,0,12.059,28.023,1,1,0,0,0,1,0,247.735,316.779,0.003,106.09,0,0,1702126505,0.05,14.065,1,Hy?,
2014-Mar-28_10-10-29,10-10-29.4,11.941,10.366,0,0.001,0,0,0,0,0,0,3.583,11.848,25.727,0,0,0,0,-3.57,11.813,28.598,0,0,0,0,3.529,11.883,23.621,0,0,0,0,-3.457,11.988,24.004,0,0,0,0,12.129,28.406,1,1,0,0,0,1,0,239.713,318.701,-0.002,109.631,0,0,1702126506,0.05,14.152,1,?a?f,
2014-Mar-28_10-10-29,10-10-29.5,11.941,10.366,0,0.001,0,0,0,0,0,0,3.583,11.848,25.727,0,0,0,0,-3.57,11.813,28.598,0,0,0,0,3.529,11.883,23.621,0,0,0,0,-3.457,11.988,24.004,0,0,0,0,12.129,28.406,1,1,0,0,0,1,0,239.713,318.701,-0.002,109.631,0,0,1702126506,0.05,14.152,1,?'\,
2014-Mar-28_10-10-29,10-10-29.5,11.898,14.404,0,0.001,0,0,0,0,0,0,3.583,11.883,25.344,0,0,0,0,-3.57,11.813,28.98,0,0,0,0,3.529,11.918,23.813,0,0,0,0,-3.457,11.953,24.195,0,0,0,0,12.129,28.215,1,1,0,0,0,1,0,242.387,320.069,0.003,109.631,0,0,1702126507,0.05,14.249,1,????,
2014-Mar-28_10-10-29,10-10-29.6,11.898,11.1,0,0.001,0,0,0,0,0,0,3.583,11.883,25.344,0,0,0,0,-3.57,11.777,28.789,0,0,0,0,3.529,11.918,23.813,0,0,0,0,-3.457,11.953,24.387,0,0,0,0,12.094,27.832,1,1,0,0,0,1,0,1464.536,321.585,0.003,107.804,0,0,1702126508,0.05,14.343,1,DT?r,
2014-Mar-28_10-10-29,10-10-29.7,11.967,12.569,0,0.001,0,0,0,0,0,0,3.583,11.777,25.535,0,0,0,0,-3.57,11.848,28.598,0,0,0,0,3.529,11.883,23.621,0,0,0,0,-3.457,12.023,24.195,0,0,0,0,12.059,28.023,1,1,0,0,0,1,0,237.038,323.195,-0.002,109.517,0,0,1702126509,0.05,14.434,1,????,
2014-Mar-28_10-10-29,10-10-29.7,11.967,12.569,0,0.001,0,0,0,0,0,0,3.583,11.777,25.535,0,0,0,0,-3.57,11.848,28.598,0,0,0,0,3.529,11.883,23.621,0,0,0,0,-3.457,12.023,24.195,0,0,0,0,12.059,28.023,1,1,0,0,0,1,0,237.038,323.195,-0.002,109.517,0,0,1702126509,0.05,14.434,1,????,
2014-Mar-28_10-10-29,10-10-29.8,11.915,11.1,0,0.001,0,0,0,0,0,0,3.583,11.883,25.535,0,0,0,0,-3.57,11.777,29.363,0,0,0,0,3.529,11.918,24.004,0,0,0,0,-3.457,11.953,24.195,0,0,0,0,12.129,28.023,1,1,0,0,0,1,0,234.364,324.438,0.003,109.517,0,0,1702126510,0.05,14.523,1,"*?	",
2014-Mar-28_10-10-29,10-10-29.8,11.898,14.037,0,0.001,0,0,0,0,0,0,3.583,11.813,25.344,0,0,0,0,-3.57,11.848,28.598,0,0,0,0,3.529,11.848,23.238,0,0,0,0,-3.457,11.988,24.195,0,0,0,0,12.094,28.215,1,1,0,0,0,1,0,226.341,326.311,0.003,106.433,0,0,1702126511,0.05,14.613,1,????,
2014-Mar-28_10-10-29,10-10-29.9,11.898,14.037,0,0.001,0,0,0,0,0,0,3.583,11.813,25.344,0,0,0,0,-3.57,11.848,28.598,0,0,0,0,3.529,11.848,23.238,0,0,0,0,-3.457,11.988,24.195,0,0,0,0,12.094,28.215,1,1,0,0,0,1,0,226.341,326.311,0.003,106.433,0,0,1702126511,0.05,14.613,1,4,?3
2014-Mar-28_10-10-30,10-10-30.0,11.95,8.897,0,0.001,0,0,0,0,0,0,3.583,11.848,25.727,0,0,0,0,-3.57,11.813,28.598,0,0,0,0,3.529,11.953,23.621,0,0,0,0,-3.457,11.988,23.813,0,0,0,0,12.129,28.406,1,1,0,0,0,1,0,231.69,327.69,0.003,109.517,0,0,1702126512,0.05,14.704,1,0??,
2014-Mar-28_10-10-30,10-10-30.0,11.881,14.037,0,0.001,0,0,0,0,0,0,3.583,11.883,25.344,0,0,0,0,-3.57,11.777,28.789,0,0,0,0,3.529,11.883,23.621,0,0,0,0,-3.457,11.918,24.387,0,0,0,0,12.094,28.406,1,1,0,0,0,1,0,223.667,329.1,0.008,106.09,0,0,1702126513,0.05,14.793,1,{O>,
2014-Mar-28_10-10-30,10-10-30.1,11.881,14.037,0,0.001,0,0,0,0,0,0,3.583,11.883,25.344,0,0,0,0,-3.57,11.777,28.789,0,0,0,0,3.529,11.883,23.621,0,0,0,0,-3.457,11.918,24.387,0,0,0,0,12.094,28.406,1,1,0,0,0,1,0,223.667,329.1,0.008,106.09,0,0,1702126513,0.05,14.793,1,R-CH,
2014-Mar-28_10-10-30,10-10-30.2,11.95,9.631,0,0.001,0,0,0,0,0,0,3.583,11.777,25.344,0,0,0,0,-3.57,11.777,29.172,0,0,0,0,3.529,11.813,24.004,0,0,0,0,-3.457,11.953,24.195,0,0,0,0,12.164,28.023,1,1,0,0,0,1,0,231.69,330.245,0.003,109.403,0,0,1702126514,0.05,14.883,1,???F,
2014-Mar-28_10-10-30,10-10-30.2,11.898,11.467,0,0.001,0,0,0,0,0,0,3.583,11.848,25.535,0,0,0,0,-3.57,11.813,28.598,0,0,0,0,3.529,11.848,24.004,0,0,0,0,-3.457,11.988,24.77,0,0,0,0,12.164,28.023,1,1,0,0,0,1,0,229.015,331.415,-0.007,108.718,0,0,1702126515,0.05,14.974,1,%??,
2014-Mar-28_10-10-30,10-10-30.3,11.898,11.467,0,0.001,0,0,0,0,0,0,3.583,11.848,25.535,0,0,0,0,-3.57,11.813,28.598,0,0,0,0,3.529,11.848,24.004,0,0,0,0,-3.457,11.988,24.77,0,0,0,0,12.164,28.023,1,1,0,0,0,1,0,229.015,331.415,-0.007,108.718,0,0,1702126515,0.05,14.974,1,oU,
2014-Mar-28_10-10-30,10-10-30.3,11.958,12.201,0,0.001,0,0,0,0,0,0,3.583,11.813,25.344,0,0,0,0,-3.57,11.848,29.172,0,0,0,0,3.529,11.848,23.43,0,0,0,0,-3.457,11.988,24.578,0,0,0,0,12.094,28.215,1,1,0,0,0,1,0,223.667,331.947,-0.002,107.918,0,0,1702126516,0.05,15.064,1,I??P,
2014-Mar-28_10-10-30,10-10-30.4,11.898,11.1,0,0.001,0,0,0,0,0,0,3.583,11.883,25.535,0,0,0,0,-3.57,11.777,28.406,0,0,0,0,3.529,11.883,23.813,0,0,0,0,-3.457,11.883,23.621,0,0,0,0,12.164,27.832,1,1,0,0,0,1,0,220.993,332.484,0.008,109.517,0,0,1702126517,0.05,15.153,1,&?~,
2014-Mar-28_10-10-30,10-10-30.5,11.898,11.1,0,0.001,0,0,0,0,0,0,3.583,11.883,25.535,0,0,0,0,-3.57,11.777,28.406,0,0,0,0,3.529,11.883,23.813,0,0,0,0,-3.457,11.883,23.621,0,0,0,0,12.164,27.832,1,1,0,0,0,1,0,220.993,332.484,0.008,109.517,0,0,1702126517,0.05,15.153,1,G?'?,
2014-Mar-28_10-10-30,10-10-30.5,11.889,14.037,0,0.001,0,0,0,0,0,0,3.583,11.777,25.535,0,0,0,0,-3.57,11.848,28.789,0,0,0,0,3.529,11.848,23.43,0,0,0,0,-3.457,11.988,24.578,0,0,0,0,12.023,28.406,1,1,0,0,0,1,0,218.318,333.382,0.003,107.118,0,0,1702126518,0.05,15.244,1,??,
2014-Mar-28_10-10-30,10-10-30.6,11.932,10.733,0,0.001,0,0,0,0,0,0,3.583,11.848,25.535,0,0,0,0,-3.57,11.848,29.172,0,0,0,0,3.529,11.918,23.43,0,0,0,0,-3.457,11.988,23.813,0,0,0,0,12.129,28.023,1,1,0,0,0,1,0,183.553,333.841,0.008,109.517,0,0,1702126519,0.05,15.334,1,?,
xk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Mar-28_10-10-30,10-10-30.7,11.932,10.733,0,0.001,0,0,0,0,0,0,3.583,11.848,25.535,0,0,0,0,-3.57,11.848,29.172,0,0,0,0,3.529,11.918,23.43,0,0,0,0,-3.457,11.988,23.813,0,0,0,0,12.129,28.023,1,1,0,0,0,1,0,183.553,333.841,0.008,109.517,0,0,1702126519,0.05,15.334,1,??4?,
2014-Mar-28_10-10-30,10-10-30.7,11.872,13.303,0,0.001,0,0,0,0,0,0,3.583,11.813,25.727,0,0,0,0,-3.57,11.848,28.98,0,0,0,0,3.529,11.848,23.813,0,0,0,0,-3.457,11.988,24.578,0,0,0,0,12.059,27.832,1,1,0,0,0,1,0,210.295,334.276,0.003,106.204,0,0,1702126520,0.05,15.424,1,p?,
2014-Mar-28_10-10-30,10-10-30.8,11.932,10.733,0,0.001,0,0,0,0,0,0,3.583,11.848,25.344,0,0,0,0,-3.57,11.848,28.598,0,0,0,0,3.529,11.848,23.43,0,0,0,0,-3.457,11.988,24.387,0,0,0,0,12.129,28.215,1,1,0,0,0,1,0,215.644,334.941,0.003,109.517,0,0,1702126521,0.05,15.514,1,0?,
2014-Mar-28_10-10-30,10-10-30.8,11.855,12.569,0,0.001,0,0,0,0,0,0,3.583,11.848,25.535,0,0,0,0,-3.57,11.777,28.598,0,0,0,0,3.529,11.883,23.238,0,0,0,0,-3.457,11.988,24.195,0,0,0,0,12.059,28.023,1,1,0,0,0,1,0,186.227,335.596,0.003,109.403,0,0,1702126522,0.05,15.605,1,ap?y,
2014-Mar-28_10-10-30,10-10-30.9,11.855,12.569,0,0.001,0,0,0,0,0,0,3.583,11.848,25.535,0,0,0,0,-3.57,11.777,28.598,0,0,0,0,3.529,11.883,23.238,0,0,0,0,-3.457,11.988,24.195,0,0,0,0,12.059,28.023,1,1,0,0,0,1,0,186.227,335.596,0.003,109.403,0,0,1702126522,0.05,15.605,1,????,
2014-Mar-28_10-10-31,10-10-31.0,11.95,11.834,0,0.001,0,0,0,0,0,0,3.583,11.777,25.918,0,0,0,0,-3.57,11.848,28.406,0,0,0,0,3.529,11.813,24.004,0,0,0,0,-3.457,12.023,24.578,0,0,0,0,12.059,27.832,1,1,0,0,0,1,0,186.227,336.041,0.008,109.631,0,0,1702126523,0.05,15.694,1,???:,
2014-Mar-28_10-10-31,10-10-31.0,11.881,12.201,0,0.001,0,0,0,0,0,0,3.583,11.883,25.535,0,0,0,0,-3.57,11.777,28.598,0,0,0,0,3.529,11.883,23.813,0,0,0,0,-3.457,11.918,24.004,0,0,0,0,12.094,27.832,1,1,0,0,0,1,0,215.644,336.778,0.008,109.517,0,0,1702126524,0.05,15.785,1,????,
2014-Mar-28_10-10-31,10-10-31.1,11.967,14.037,0,0.001,0,0,0,0,0,0,3.583,11.848,25.918,0,0,0,0,-3.57,11.883,28.598,0,0,0,0,3.529,11.883,23.43,0,0,0,0,-3.457,11.988,24.004,0,0,0,0,12.059,27.832,1,1,0,0,0,1,0,218.318,337.101,-0.002,107.689,0,0,1702126525,0.05,15.875,1,??u?,
2014-Mar-28_10-10-31,10-10-31.3,11.898,13.67,0,0.001,0,0,0,0,0,0,3.583,11.848,25.918,0,0,0,0,-3.57,11.777,28.598,0,0,0,0,3.529,11.883,23.813,0,0,0,0,-3.457,11.918,24.578,0,0,0,0,12.129,28.406,1,1,0,0,0,1,0,223.667,338.382,-0.002,107.004,0,0,1702126527,0.05,16.055,1,??MH,
2014-Mar-28_10-10-31,10-10-31.4,11.95,10.366,0,0.001,0,0,0,0,0,0,3.583,11.813,25.152,0,0,0,0,-3.57,11.813,28.598,0,0,0,0,3.529,11.883,23.238,0,0,0,0,-3.457,11.953,24.387,0,0,0,0,12.164,27.641,1,1,0,0,0,1,0,229.015,338.998,0.003,109.631,0,0,1702126528,0.05,16.144,1,z]??,
