2014-Mar-28_10-10-04,Time Stamp,Battery Volts,Battery Amps,Drive Stick X,Drive Stick Y,Drive Stick Z,Operator Stick X,Operator Stick Y,Front Left Speed,Front Left Out Volts,Front Left Current,Front Left Position,Front Left In Volts,Front Left Temp(C),Front Left Faults,Front Right Speed,Front Right Out Volts,Front Right Current,Front Right Position,Front Right In Volts,Front Right Temp(C),Front Right Faults,Back Left Speed,Back Left Out Volts,Back Left Current,Back Left Position,Back Left In Volts,Back Left Temp(C),Back Left Faults,Back Right Speed,Back Right Out Volts,Back Right Current,Back Right Position,Back Right In Volts,Back Right Temp(C),Back Right Faults,Angle Speed,Angle Out Volts,Angle Current,Angle In Volts,Angle Temp,Angle Foward Limit,Angle Reverse Limit,Angle Faults,Left Launcher Solenoid,Right Launcher Solenoid,Shifter Solenoid,Air Compressor Switch,Ultrasonic Distance(cm),Gyro Angle,Elevation Volts,High Transducer(PSI),Left Talon,Right Talon,Packet Count,Refresh Rate,Match Time,isEnabled,,
2014-Mar-28_10-10-35,10-10-35.7,11.932,10.366,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,3.583,11.813,25.535,0,0.000,0.000,0.000,-3.570,11.848,28.980,0,0.000,0.000,0.000,3.529,11.918,23.430,0,0.000,0.000,0.000,-3.457,11.988,24.195,0,0.000,0.000,0.000,12.164,28.406,1,1,0,0,0,1,1,258.433,348.704,-0.007,109.631,0.000,0.000,1702126575,0.050,20.376,1,?+?
2014-Mar-28_10-10-35,10-10-35.7,11.950,15.139,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,3.583,11.848,24.770,0,0.000,0.000,0.000,-3.570,11.848,28.598,0,0.000,0.000,0.000,3.529,11.883,23.621,0,0.000,0.000,0.000,-3.457,12.059,24.578,0,0.000,0.000,0.000,12.023,28.215,1,1,0,0,0,1,0,255.758,348.311,-0.002,109.517,0.000,0.000,1702126576,0.050,20.466,1,???
2014-Mar-28_10-10-35,10-10-35.8,11.967,9.631,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,3.583,11.883,25.727,0,0.000,0.000,0.000,-3.570,11.848,28.980,0,0.000,0.000,0.000,3.529,11.918,23.813,0,0.000,0.000,0.000,-3.457,12.023,24.961,0,0.000,0.000,0.000,12.164,27.641,1,1,0,0,0,1,1,204.947,348.042,0.008,109.517,0.000,0.000,1702126577,0.050,20.554,1,??h
2014-Mar-28_10-10-35,10-10-35.8,11.967,9.631,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,3.583,11.883,25.727,0,0.000,0.000,0.000,-3.570,11.848,28.980,0,0.000,0.000,0.000,3.529,11.918,23.813,0,0.000,0.000,0.000,-3.457,12.023,24.961,0,0.000,0.000,0.000,12.164,27.641,1,1,0,0,0,1,1,204.947,348.042,0.008,109.517,0.000,0.000,1702126577,0.050,20.554,1,n??X
2014-Mar-28_10-10-35,10-10-35.9,11.906,15.873,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,3.583,11.848,25.727,0,0.000,0.000,0.000,-3.570,11.883,28.406,0,0.000,0.000,0.000,3.529,11.883,23.430,0,0.000,0.000,0.000,-3.457,12.059,24.387,0,0.000,0.000,0.000,12.094,28.023,1,1,0,0,0,1,1,204.947,348.087,0.003,109.517,0.000,0.000,1702126578,0.050,20.643,1,?|??
2014-Mar-28_10-10-36,10-10-36.0,11.950,9.998,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,3.583,11.848,26.301,0,0.000,0.000,0.000,-3.570,11.848,29.555,0,0.000,0.000,0.000,3.529,11.883,24.004,0,0.000,0.000,0.000,-3.457,11.988,24.195,0,0.000,0.000,0.000,12.164,28.598,1,1,0,0,0,1,1,204.947,348.104,-0.007,109.517,0.000,0.000,1702126579,0.050,20.733,1,??9?
2014-Mar-28_10-10-36,10-10-36.0,11.950,9.998,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,3.583,11.848,26.301,0,0.000,0.000,0.000,-3.570,11.848,29.555,0,0.000,0.000,0.000,3.529,11.883,24.004,0,0.000,0.000,0.000,-3.457,11.988,24.195,0,0.000,0.000,0.000,12.164,28.598,1,1,0,0,0,1,1,204.947,348.104,-0.007,109.517,0.000,0.000,1702126579,0.050,20.733,1,	M6z
2014-Mar-28_10-10-36,10-10-36.1,12.226,1.187,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,3.583,12.129,25.727,0,0.000,0.000,0.000,-3.570,12.164,28.789,0,0.000,0.000,0.000,3.529,12.164,24.004,0,0.000,0.000,0.000,-3.457,12.305,24.195,0,0.000,0.000,0.000,12.445,27.641,1,1,0,0,0,1,1,223.667,347.883,0.003,109.631,0.000,0.000,1702126580,0.050,20.819,1,?Wx?
2014-Mar-28_10-10-36,10-10-36.2,12.261,1.921,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,3.583,12.164,24.961,0,0.000,0.000,0.000,-3.570,12.164,29.172,0,0.000,0.000,0.000,3.529,12.199,23.430,0,0.000,0.000,0.000,-3.457,12.305,24.387,0,0.000,0.000,0.000,12.445,28.215,1,1,0,0,0,1,1,204.947,347.878,-0.002,109.517,0.000,0.000,1702126581,0.050,20.909,1,?$
2014-Mar-28_10-10-36,10-10-36.2,12.261,1.921,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,3.583,12.164,24.961,0,0.000,0.000,0.000,-3.570,12.164,29.172,0,0.000,0.000,0.000,3.529,12.199,23.430,0,0.000,0.000,0.000,-3.457,12.305,24.387,0,0.000,0.000,0.000,12.445,28.215,1,1,0,0,0,1,1,204.947,347.878,-0.002,109.517,0.000,0.000,1702126581,0.050,20.909,1,?#??
2014-Mar-28_10-10-36,10-10-36.3,12.269,1.921,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,3.583,12.199,25.727,0,0.000,0.000,0.000,-3.570,12.164,29.172,0,0.000,0.000,0.000,3.529,12.234,23.621,0,0.000,0.000,0.000,-3.457,12.340,24.387,0,0.000,0.000,0.000,12.480,28.215,1,1,0,0,0,1,1,204.947,347.933,-0.002,109.517,0.000,0.000,1702126582,0.050,20.998,1,?3K
2014-Mar-28_10-10-36,10-10-36.3,12.261,2.656,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,3.583,12.199,25.535,0,0.000,0.000,0.000,-3.570,12.164,29.172,0,0.000,0.000,0.000,3.529,12.199,24.195,0,0.000,0.000,0.000,-3.457,12.340,24.004,0,0.000,0.000,0.000,12.445,28.023,1,1,0,0,0,1,1,204.947,347.508,-0.002,109.517,0.000,0.000,1702126583,0.050,21.087,1,??$
2014-Mar-28_10-10-36,10-10-36.4,12.269,2.288,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,3.583,12.164,25.152,0,0.000,0.000,0.000,-3.570,12.164,28.789,0,0.000,0.000,0.000,3.529,12.199,24.195,0,0.000,0.000,0.000,-3.457,12.340,24.195,0,0.000,0.000,0.000,12.445,28.023,1,1,0,0,0,1,1,710.387,347.223,-0.002,109.517,0.000,0.000,1702126584,0.050,21.176,1,Y?r
2014-Mar-28_10-10-36,10-10-36.5,12.269,2.288,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,3.583,12.164,25.152,0,0.000,0.000,0.000,-3.570,12.164,28.789,0,0.000,0.000,0.000,3.529,12.199,24.195,0,0.000,0.000,0.000,-3.457,12.340,24.195,0,0.000,0.000,0.000,12.445,28.023,1,1,0,0,0,1,1,710.387,347.223,-0.002,109.517,0.000,0.000,1702126584,0.050,21.176,1,?a$?
2014-Mar-28_10-10-36,10-10-36.5,12.269,2.288,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,3.583,12.199,25.344,0,0.000,0.000,0.000,-3.570,12.164,28.598,0,0.000,0.000,0.000,3.529,12.199,23.813,0,0.000,0.000,0.000,-3.457,12.340,24.195,0,0.000,0.000,0.000,12.480,28.215,1,1,0,0,0,1,1,247.735,347.206,0.003,109.631,0.000,0.000,1702126585,0.050,21.265,1,??`
2014-Mar-28_10-10-36,10-10-36.6,12.278,1.921,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,3.583,12.199,25.344,0,0.000,0.000,0.000,-3.570,12.164,28.789,0,0.000,0.000,0.000,3.529,12.234,24.195,0,0.000,0.000,0.000,-3.457,12.340,24.387,0,0.000,0.000,0.000,12.480,28.215,1,1,0,0,0,1,1,247.735,347.187,0.003,109.631,0.000,0.000,1702126586,0.050,21.353,1,?GO?
2014-Mar-28_10-10-36,10-10-36.7,12.278,1.921,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,3.583,12.199,25.344,0,0.000,0.000,0.000,-3.570,12.164,28.789,0,0.000,0.000,0.000,3.529,12.234,24.195,0,0.000,0.000,0.000,-3.457,12.340,24.387,0,0.000,0.000,0.000,12.480,28.215,1,1,0,0,0,1,1,247.735,347.187,0.003,109.631,0.000,0.000,1702126586,0.050,21.353,1,?%?
2014-Mar-28_10-10-36,10-10-36.7,12.278,2.656,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,3.583,12.199,25.535,0,0.000,0.000,0.000,-3.570,12.164,28.980,0,0.000,0.000,0.000,3.529,12.234,23.813,0,0.000,0.000,0.000,-3.457,12.340,24.578,0,0.000,0.000,0.000,12.480,28.215,1,1,0,0,0,1,1,253.084,347.187,0.008,109.746,0.000,0.000,1702126587,0.050,21.439,1,??O#
2014-Mar-28_10-10-36,10-10-36.8,12.286,1.554,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,3.583,12.199,25.535,0,0.000,0.000,0.000,-3.570,12.199,28.598,0,0.000,0.000,0.000,3.529,12.234,23.813,0,0.000,0.000,0.000,-3.457,12.340,24.387,0,0.000,0.000,0.000,12.480,28.023,1,1,0,0,0,1,1,1761.381,347.315,-0.002,109.631,0.000,0.000,1702126588,0.050,21.529,1,????
2014-Mar-28_10-10-37,10-10-37.0,12.295,2.288,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,3.583,12.199,25.535,0,0.000,0.000,0.000,-3.570,12.199,28.789,0,0.000,0.000,0.000,3.529,12.270,23.238,0,0.000,0.000,0.000,-3.457,12.375,24.387,0,0.000,0.000,0.000,12.516,28.598,1,1,0,0,0,1,1,1916.490,349.429,0.003,109.517,0.000,0.000,1702126591,0.050,21.797,1,???
2014-Mar-28_10-10-37,10-10-37.1,12.295,2.288,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,3.583,12.199,25.535,0,0.000,0.000,0.000,-3.570,12.199,28.789,0,0.000,0.000,0.000,3.529,12.270,23.238,0,0.000,0.000,0.000,-3.457,12.375,24.387,0,0.000,0.000,0.000,12.516,28.598,1,1,0,0,0,1,1,1916.490,349.429,0.003,109.517,0.000,0.000,1702126591,0.050,21.797,1,:???
2014-Mar-28_10-10-37,10-10-37.2,12.312,1.554,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,3.580,12.234,25.152,0,0.000,0.000,0.000,-3.570,12.234,28.789,0,0.000,0.000,0.000,3.529,12.270,23.813,0,0.000,0.000,0.000,-3.457,12.375,24.578,0,0.000,0.000,0.000,12.516,27.832,1,1,0,0,0,1,1,1921.839,350.611,0.008,109.631,0.000,0.000,1702126592,0.050,21.885,1,?`|?
2014-Mar-28_10-10-37,10-10-37.2,12.321,2.288,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,3.580,12.234,25.918,0,0.000,0.000,0.000,-3.570,12.234,29.172,0,0.000,0.000,0.000,3.529,12.270,23.430,0,0.000,0.000,0.000,-3.457,12.375,24.770,0,0.000,0.000,0.000,12.516,28.023,1,1,0,0,0,1,1,1919.164,352.242,-0.002,109.631,0.000,0.000,1702126593,0.050,21.974,1,?I?
2014-Mar-28_10-10-37,10-10-37.3,12.321,2.288,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,3.580,12.234,25.918,0,0.000,0.000,0.000,-3.570,12.234,29.172,0,0.000,0.000,0.000,3.529,12.270,23.430,0,0.000,0.000,0.000,-3.457,12.375,24.770,0,0.000,0.000,0.000,12.516,28.023,1,1,0,0,0,1,1,1919.164,352.242,-0.002,109.631,0.000,0.000,1702126593,0.050,21.974,1,m|?",
2014-Mar-28_10-10-37,10-10-37.3,12.321,1.187,0,0.001,0,0,0,0,0,0,3.583,12.234,25.344,0,0,0,0,-3.57,12.199,28.98,0,0,0,0,3.529,12.27,24.387,0,0,0,0,-3.457,12.375,24.77,0,0,0,0,12.516,28.023,1,1,0,0,0,1,1,1921.839,355.119,0.008,109.631,0,0,1702126594,0.05,22.059,1,???,
2014-Mar-28_10-10-37,10-10-37.4,12.321,1.554,0,0.001,0,0,0,0,0,0,3.583,12.234,25.535,0,0,0,0,-3.57,12.199,29.172,0,0,0,0,3.529,12.234,24.004,0,0,0,0,-3.457,12.375,24.387,0,0,0,0,12.516,28.023,1,1,0,0,0,1,1,1919.164,357.867,0.003,109.631,0,0,1702126595,0.05,22.148,1,?6V,
2014-Mar-28_10-10-37,10-10-37.5,12.33,1.187,0,0.001,0,0,0,0,0,0,3.583,12.234,25.918,0,0,0,0,-3.57,12.199,28.598,0,0,0,0,3.529,12.27,23.621,0,0,0,0,-3.457,12.41,24.578,0,0,0,0,12.516,28.406,1,1,0,0,0,1,1,1919.164,361.634,0.008,109.631,0,0,1702126596,0.05,22.237,1,@??,
2014-Mar-28_10-10-37,10-10-37.5,12.33,1.187,0,0.001,0,0,0,0,0,0,3.583,12.234,25.918,0,0,0,0,-3.57,12.199,28.598,0,0,0,0,3.529,12.27,23.621,0,0,0,0,-3.457,12.41,24.578,0,0,0,0,12.516,28.406,1,1,0,0,0,1,1,1919.164,361.634,0.008,109.631,0,0,1702126596,0.05,22.237,1,?enJ,
2014-Mar-28_10-10-37,10-10-37.6,12.33,1.921,0,0.001,0,0,0,0,0,0,3.583,12.234,25.535,0,0,0,0,-3.57,12.234,28.98,0,0,0,0,3.529,12.27,23.621,0,0,0,0,-3.457,12.375,24.195,0,0,0,0,12.516,28.023,1,1,0,0,0,1,1,1919.164,365.224,-0.002,109.517,0,0,1702126597,0.05,22.326,1,~,
2014-Mar-28_10-10-37,10-10-37.7,12.33,1.187,0,0.001,0,0,0,0,0,0,3.583,12.234,25.535,0,0,0,0,-3.57,12.234,28.598,0,0,0,0,3.529,12.27,23.813,0,0,0,0,-3.457,12.375,24.195,0,0,0,0,12.516,28.023,1,1,0,0,0,1,1,1919.164,369.643,0.008,109.517,0,0,1702126598,0.05,22.416,1,?b,
2014-Mar-28_10-10-37,10-10-37.8,12.321,2.288,0,0.001,0,0,0,0,0,0,3.583,12.234,25.727,0,0,0,0,-3.57,12.199,28.598,0,0,0,0,3.529,12.27,23.621,0,0,0,0,-3.457,12.375,24.387,0,0,0,0,12.516,28.215,1,1,0,0,0,1,1,1921.839,376.78,0.003,109.631,0,0,1702126600,0.05,22.593,1,a???,
2014-Mar-28_10-10-37,10-10-37.9,12.321,1.921,0,0.001,0,0,0,0,0,0,3.583,12.234,25.918,0,0,0,0,-3.57,12.234,28.98,0,0,0,0,3.529,12.27,24.004,0,0,0,0,-3.457,12.375,24.77,0,0,0,0,12.516,28.406,1,1,0,0,0,1,1,1919.164,381.822,0.003,109.631,0,0,1702126601,0.05,22.68,1,??BJ,
2014-Mar-28_10-10-38,10-10-38.0,12.321,1.921,0,0.001,0,0,0,0,0,0,3.583,12.234,25.918,0,0,0,0,-3.57,12.234,28.98,0,0,0,0,3.529,12.27,24.004,0,0,0,0,-3.457,12.375,24.77,0,0,0,0,12.516,28.406,1,1,0,0,0,1,1,1919.164,381.822,0.003,109.631,0,0,1702126601,0.05,22.68,1,??ff,
2014-Mar-28_10-10-38,10-10-38.0,12.321,1.921,0,0.001,0,0,0,0,0,0,3.583,12.234,26.109,0,0,0,0,-3.57,12.234,28.789,0,0,0,0,3.529,12.27,23.813,0,0,0,0,-3.457,12.375,24.578,0,0,0,0,12.516,28.406,1,1,0,0,0,1,1,1919.164,385.691,-0.002,109.631,0,0,1702126602,0.05,22.769,1,~?^,
2014-Mar-28_10-10-38,10-10-38.1,12.321,1.921,0,0.001,0,0,0,0,0,0,3.583,12.27,25.918,0,0,0,0,-3.57,12.199,29.172,0,0,0,0,3.529,12.234,24.195,0,0,0,0,-3.457,12.375,24.195,0,0,0,0,12.516,28.215,1,1,0,0,0,1,1,1921.839,390.995,-0.002,109.403,0,0,1702126603,0.05,22.859,1,?I?p,
2014-Mar-28_10-10-38,10-10-38.2,12.321,1.921,0,0.001,0,0,0,0,0,0,3.583,12.27,25.918,0,0,0,0,-3.57,12.199,29.172,0,0,0,0,3.529,12.234,24.195,0,0,0,0,-3.457,12.375,24.195,0,0,0,0,12.516,28.215,1,1,0,0,0,1,1,1921.839,390.995,-0.002,109.403,0,0,1702126603,0.05,22.859,1,???],
2014-Mar-28_10-10-38,10-10-38.2,12.321,1.921,0,0.001,0,0,0,0,0,0,3.583,12.234,25.535,0,0,0,0,-3.57,12.199,29.172,0,0,0,0,3.529,12.305,23.621,0,0,0,0,-3.457,12.41,24.387,0,0,0,0,12.516,28.215,1,1,0,0,0,1,1,1916.49,395.463,-0.002,109.517,0,0,1702126604,0.05,22.947,1,???,
2014-Mar-28_10-10-38,10-10-38.3,12.33,2.288,0,0.001,0,0,0,0,0,0,3.583,12.234,25.535,0,0,0,0,-3.57,12.199,28.98,0,0,0,0,3.529,12.27,23.813,0,0,0,0,-3.457,12.375,24.387,0,0,0,0,12.516,28.023,1,1,0,0,0,1,1,1921.839,401.446,0.003,109.517,0,0,1702126605,0.05,23.036,1,L??u,
2014-Mar-28_10-10-38,10-10-38.3,12.33,2.288,0,0.001,0,0,0,0,0,0,3.583,12.234,25.535,0,0,0,0,-3.57,12.199,28.98,0,0,0,0,3.529,12.27,23.813,0,0,0,0,-3.457,12.375,24.387,0,0,0,0,12.516,28.023,1,1,0,0,0,1,1,1921.839,401.446,0.003,109.517,0,0,1702126605,0.05,23.036,1,v?$,
2014-Mar-28_10-10-38,10-10-38.4,12.33,2.288,0,0.001,0,0,0,0,0,0,3.583,12.234,25.918,0,0,0,0,-3.57,12.199,28.789,0,0,0,0,3.529,12.27,23.238,0,0,0,0,-3.457,12.375,24.578,0,0,0,0,12.516,27.832,1,1,0,0,0,1,1,1921.839,406.798,0.003,109.631,0,0,1702126606,0.05,23.126,1,?q/?,
2014-Mar-28_10-10-38,10-10-38.5,12.33,2.288,0,0.001,0,0,0,0,0,0,3.58,12.234,25.152,0,0,0,0,-3.57,12.199,28.98,0,0,0,0,3.529,12.27,23.813,0,0,0,0,-3.457,12.375,24.77,0,0,0,0,12.516,27.641,1,1,0,0,0,1,1,1919.164,413.823,0.003,109.631,0,0,1702126607,0.05,23.214,1,3??\,
2014-Mar-28_10-10-38,10-10-38.5,12.33,2.288,0,0.001,0,0,0,0,0,0,3.58,12.234,25.152,0,0,0,0,-3.57,12.199,28.98,0,0,0,0,3.529,12.27,23.813,0,0,0,0,-3.457,12.375,24.77,0,0,0,0,12.516,27.641,1,1,0,0,0,1,1,1919.164,413.823,0.003,109.631,0,0,1702126607,0.05,23.214,1,????,
2014-Mar-28_10-10-38,10-10-38.6,12.33,1.921,0,0.001,0,0,0,0,0,0,3.583,12.234,25.535,0,0,0,0,-3.57,12.234,28.98,0,0,0,0,3.529,12.27,23.621,0,0,0,0,-3.457,12.41,24.578,0,0,0,0,12.516,28.215,1,1,0,0,0,1,1,1919.164,419.251,-0.002,109.517,0,0,1702126608,0.05,23.303,1,??]?,
2014-Mar-28_10-10-38,10-10-38.7,12.347,1.921,0,0.001,0,0,0,0,0,0,3.583,12.27,25.535,0,0,0,0,-3.57,12.234,29.172,0,0,0,0,3.529,12.27,23.621,0,0,0,0,-3.457,12.41,24.004,0,0,0,0,12.551,27.832,1,1,0,0,0,1,1,1919.164,426.512,0.003,109.403,0,0,1702126609,0.05,23.393,1, ???,
2014-Mar-28_10-10-38,10-10-38.7,12.347,1.921,0,0.001,0,0,0,0,0,0,3.583,12.27,25.535,0,0,0,0,-3.57,12.234,29.172,0,0,0,0,3.529,12.27,23.621,0,0,0,0,-3.457,12.41,24.004,0,0,0,0,12.551,27.832,1,1,0,0,0,1,1,1919.164,426.512,0.003,109.403,0,0,1702126609,0.05,23.393,1,????,
2014-Mar-28_10-10-38,10-10-38.8,12.347,1.187,0,0.001,0,0,0,0,0,0,3.583,12.27,25.535,0,0,0,0,-3.57,12.234,29.172,0,0,0,0,3.529,12.305,23.43,0,0,0,0,-3.457,12.41,24.578,0,0,0,0,12.551,28.406,1,1,0,0,0,1,1,1919.164,432.914,0.003,109.517,0,0,1702126610,0.05,23.484,1,??o1,
2014-Mar-28_10-10-38,10-10-38.8,12.356,1.554,0,0.001,0,0,0,0,0,0,3.583,12.27,25.727,0,0,0,0,-3.57,12.234,28.598,0,0,0,0,3.529,12.305,23.813,0,0,0,0,-3.457,12.41,24.004,0,0,0,0,12.551,28.023,1,1,0,0,0,1,1,1916.49,440.564,0.003,109.746,0,0,1702126611,0.05,23.576,1,?T?,
2014-Mar-28_10-10-38,10-10-38.9,12.356,1.554,0,0.001,0,0,0,0,0,0,3.583,12.27,25.727,0,0,0,0,-3.57,12.234,28.598,0,0,0,0,3.529,12.305,23.813,0,0,0,0,-3.457,12.41,24.004,0,0,0,0,12.551,28.023,1,1,0,0,0,1,1,1916.49,440.564,0.003,109.746,0,0,1702126611,0.05,23.576,1,r[?B,
2014-Mar-28_10-10-39,10-10-39.0,12.356,1.921,0,0.001,0,0,0,0,0,0,3.583,12.27,25.727,0,0,0,0,-3.57,12.234,28.98,0,0,0,0,3.529,12.305,24.004,0,0,0,0,-3.457,12.41,24.004,0,0,0,0,12.551,28.406,1,1,0,0,0,1,1,1921.839,448.372,0.003,109.631,0,0,1702126612,0.05,23.667,1,a?d,
2014-Mar-28_10-10-39,10-10-39.0,12.356,1.187,0,0.001,0,0,0,0,0,0,3.583,12.27,25.727,0,0,0,0,-3.57,12.234,29.172,0,0,0,0,3.529,12.27,24.004,0,0,0,0,-3.457,12.41,24.195,0,0,0,0,12.516,28.215,1,1,0,0,0,1,1,1916.49,455.047,-0.002,109.631,0,0,1702126613,0.05,23.757,1,?P??,
2014-Mar-28_10-10-39,10-10-39.1,12.356,1.187,0,0.001,0,0,0,0,0,0,3.58,12.305,25.918,0,0,0,0,-3.57,12.27,28.98,0,0,0,0,3.529,12.305,24.004,0,0,0,0,-3.457,12.41,24.77,0,0,0,0,12.551,27.641,1,1,0,0,0,1,1,1916.49,461.205,0.008,109.631,0,0,1702126614,0.05,23.845,1,?g??,
2014-Mar-28_10-10-39,10-10-39.2,12.356,1.187,0,0.001,0,0,0,0,0,0,3.58,12.305,25.918,0,0,0,0,-3.57,12.27,28.98,0,0,0,0,3.529,12.305,24.004,0,0,0,0,-3.457,12.41,24.77,0,0,0,0,12.551,27.641,1,1,0,0,0,1,1,1916.49,461.205,0.008,109.631,0,0,1702126614,0.05,23.845,1,??_g,
2014-Mar-28_10-10-39,10-10-39.2,12.364,2.288,0,0.001,0,0,0,0,0,0,3.583,12.27,25.727,0,0,0,0,-3.57,12.27,29.363,0,0,0,0,3.529,12.305,24.195,0,0,0,0,-3.457,12.41,24.578,0,0,0,0,12.551,28.215,1,1,0,0,0,1,1,1921.839,468.925,0.003,109.631,0,0,1702126615,0.05,23.934,1,r??U,
2014-Mar-28_10-10-39,10-10-39.3,12.364,2.288,0,0.001,0,0,0,0,0,0,3.58,12.27,25.344,0,0,0,0,-3.57,12.234,28.598,0,0,0,0,3.529,12.305,23.813,0,0,0,0,-3.457,12.41,24.961,0,0,0,0,12.551,28.215,1,1,0,0,0,1,1,1919.164,475.777,-0.002,109.517,0,0,1702126616,0.05,24.019,1,"?	??",
2014-Mar-28_10-10-39,10-10-39.3,12.347,2.288,0,0.001,0,0,0,0,0,0,3.583,12.27,25.535,0,0,0,0,-3.57,12.234,29.172,0,0,0,0,3.529,12.305,23.621,0,0,0,0,-3.457,12.41,24.004,0,0,0,0,12.516,28.406,1,1,0,0,0,1,1,1919.164,483.768,-0.002,109.517,0,0,1702126617,0.05,24.109,1,H??,
2014-Mar-28_10-10-39,10-10-39.4,12.347,2.288,0,0.001,0,0,0,0,0,0,3.583,12.27,25.535,0,0,0,0,-3.57,12.234,29.172,0,0,0,0,3.529,12.305,23.621,0,0,0,0,-3.457,12.41,24.004,0,0,0,0,12.516,28.406,1,1,0,0,0,1,1,1919.164,483.768,-0.002,109.517,0,0,1702126617,0.05,24.109,1,??J?,
2014-Mar-28_10-10-39,10-10-39.5,12.347,2.288,0,0.001,0,0,0,0,0,0,3.583,12.27,26.109,0,0,0,0,-3.57,12.234,29.172,0,0,0,0,3.529,12.27,23.621,0,0,0,0,-3.457,12.41,24.387,0,0,0,0,12.516,28.023,1,1,0,0,0,1,1,1919.164,490.047,-0.002,109.631,0,0,1702126618,0.05,24.198,1,#NAME?,
2014-Mar-28_10-10-39,10-10-39.7,12.347,1.554,0,0.001,0,0,0,0,0,0,3.583,12.27,26.109,0,0,0,0,-3.57,12.234,29.172,0,0,0,0,3.529,12.27,23.621,0,0,0,0,-3.457,12.41,24.578,0,0,0,0,12.551,27.832,1,1,0,0,0,1,1,1921.839,511.261,-0.002,109.631,0,0,1702126621,0.05,24.465,1,?)?,
2014-Mar-28_10-10-39,10-10-39.8,12.347,2.288,0,0.001,0,0,0,0,0,0,3.583,12.27,25.727,0,0,0,0,-3.57,12.234,28.98,0,0,0,0,3.529,12.305,23.43,0,0,0,0,-3.457,12.41,24.578,0,0,0,0,12.551,27.832,1,1,0,0,0,1,1,1919.164,517.299,-0.002,109.631,0,0,1702126622,0.05,24.553,1,?U?,
2014-Mar-28_10-10-39,10-10-39.8,12.347,2.288,0,0.001,0,0,0,0,0,0,3.583,12.27,25.727,0,0,0,0,-3.57,12.234,28.98,0,0,0,0,3.529,12.305,23.43,0,0,0,0,-3.457,12.41,24.578,0,0,0,0,12.551,27.832,1,1,0,0,0,1,1,1919.164,517.299,-0.002,109.631,0,0,1702126622,0.05,24.553,1,?Hr,
2014-Mar-28_10-10-39,10-10-39.9,12.347,2.288,0,0.001,0,0,0,0,0,0,3.583,12.27,25.344,0,0,0,0,-3.57,12.234,28.789,0,0,0,0,3.529,12.27,23.813,0,0,0,0,-3.457,12.41,24.387,0,0,0,0,12.551,27.832,1,1,0,0,0,1,1,1919.164,523.245,0.008,109.631,0,0,1702126623,0.05,24.638,1,?`3y,
2014-Mar-28_10-10-40,10-10-40.0,12.347,1.921,0,0.001,0,0,0,0,0,0,3.583,12.27,25.152,0,0,0,0,-3.57,12.234,28.98,0,0,0,0,3.529,12.305,23.813,0,0,0,0,-3.457,12.41,24.578,0,0,0,0,12.551,27.641,1,1,0,0,0,1,1,1919.164,530.393,-0.002,109.631,0,0,1702126624,0.05,24.727,1,???,
